person_id,anomaly_category,is_anomalous,is_false_positive_trap,expected_risk_types
EXT-0000,normal,False,False,
EXT-0001,normal,False,False,
EXT-0002,normal,False,False,
EXT-0003,normal,False,False,
EXT-0004,normal,False,False,
EXT-0005,normal,False,False,
EXT-0006,normal,False,False,
EXT-0007,normal,False,False,
EXT-0008,normal,False,False,
EXT-0009,normal,False,False,
EXT-0010,normal,False,False,
EXT-0011,normal,False,False,
EXT-0012,normal,False,False,
EXT-0013,normal,False,False,
EXT-0014,normal,False,False,
EXT-0015,normal,False,False,
EXT-0016,normal,False,False,
EXT-0017,normal,False,False,
EXT-0018,normal,False,False,
EXT-0019,normal,False,False,
ID-0000,orphaned_stale,True,False,"orphaned_account,stale_account"
ID-0001,orphaned_stale,True,False,"orphaned_account,stale_account"
ID-0002,orphaned_stale,True,False,"orphaned_account,stale_account"
ID-0003,orphaned_stale,True,False,"orphaned_account,stale_account"
ID-0004,orphaned_stale,True,False,"orphaned_account,stale_account"
ID-0005,orphaned_stale,True,False,"orphaned_account,stale_account"
ID-0006,orphaned_stale,True,False,"orphaned_account,stale_account"
ID-0007,orphaned_stale,True,False,"orphaned_account,stale_account"
ID-0008,orphaned_stale,True,False,"orphaned_account,stale_account"
ID-0009,orphaned_stale,True,False,"orphaned_account,stale_account"
ID-0010,orphaned_stale,True,False,"orphaned_account,stale_account"
ID-0011,orphaned_stale,True,False,"orphaned_account,stale_account"
ID-0012,orphaned_stale,True,False,"orphaned_account,stale_account"
ID-0013,orphaned_stale,True,False,"orphaned_account,stale_account"
ID-0014,orphaned_stale,True,False,"orphaned_account,stale_account"
ID-0015,orphaned_stale,True,False,"orphaned_account,stale_account"
ID-0016,orphaned_stale,True,False,"orphaned_account,stale_account"
ID-0017,orphaned_stale,True,False,"orphaned_account,stale_account"
ID-0018,orphaned_stale,True,False,"orphaned_account,stale_account"
ID-0019,orphaned_stale,True,False,"orphaned_account,stale_account"
ID-0020,orphaned_stale,True,False,"orphaned_account,stale_account"
ID-0021,orphaned_stale,True,False,"orphaned_account,stale_account"
ID-0022,orphaned_stale,True,False,"orphaned_account,stale_account"
ID-0023,orphaned_stale,True,False,"orphaned_account,stale_account"
ID-0024,orphaned_stale,True,False,"orphaned_account,stale_account"
ID-0025,orphaned_stale,True,False,"orphaned_account,stale_account"
ID-0026,orphaned_stale,True,False,"orphaned_account,stale_account"
ID-0027,orphaned_stale,True,False,"orphaned_account,stale_account"
ID-0028,orphaned_stale,True,False,"orphaned_account,stale_account"
ID-0029,orphaned_stale,True,False,"orphaned_account,stale_account"
ID-0030,orphaned_stale,True,False,"orphaned_account,stale_account"
ID-0031,orphaned_stale,True,False,"orphaned_account,stale_account"
ID-0032,orphaned_stale,True,False,"orphaned_account,stale_account"
ID-0033,orphaned_stale,True,False,"orphaned_account,stale_account"
ID-0034,orphaned_stale,True,False,"orphaned_account,stale_account"
ID-0035,orphaned_stale,True,False,"orphaned_account,stale_account"
ID-0036,over_privileged,True,False,"over_privileged,cross_platform_admin"
ID-0037,over_privileged,True,False,"over_privileged,cross_platform_admin"
ID-0038,over_privileged,True,False,"over_privileged,cross_platform_admin"
ID-0039,over_privileged,True,False,"over_privileged,cross_platform_admin"
ID-0040,over_privileged,True,False,"over_privileged,cross_platform_admin"
ID-0041,over_privileged,True,False,"over_privileged,cross_platform_admin"
ID-0042,over_privileged,True,False,"over_privileged,cross_platform_admin"
ID-0043,over_privileged,True,False,"over_privileged,cross_platform_admin"
ID-0044,over_privileged,True,False,"over_privileged,cross_platform_admin"
ID-0045,over_privileged,True,False,"over_privileged,cross_platform_admin"
ID-0046,over_privileged,True,False,"over_privileged,cross_platform_admin"
ID-0047,over_privileged,True,False,"over_privileged,cross_platform_admin"
ID-0048,over_privileged,True,False,"over_privileged,cross_platform_admin"
ID-0049,over_privileged,True,False,"over_privileged,cross_platform_admin"
ID-0050,over_privileged,True,False,"over_privileged,cross_platform_admin"
ID-0051,over_privileged,True,False,"over_privileged,cross_platform_admin"
ID-0052,over_privileged,True,False,"over_privileged,cross_platform_admin"
ID-0053,over_privileged,True,False,"over_privileged,cross_platform_admin"
ID-0054,over_privileged,True,False,"over_privileged,cross_platform_admin"
ID-0055,over_privileged,True,False,"over_privileged,cross_platform_admin"
ID-0056,over_privileged,True,False,"over_privileged,cross_platform_admin"
ID-0057,over_privileged,True,False,"over_privileged,cross_platform_admin"
ID-0058,over_privileged,True,False,"over_privileged,cross_platform_admin"
ID-0059,over_privileged,True,False,"over_privileged,cross_platform_admin"
ID-0060,over_privileged,True,False,"over_privileged,cross_platform_admin"
ID-0061,over_privileged,True,False,"over_privileged,cross_platform_admin"
ID-0062,over_privileged,True,False,"over_privileged,cross_platform_admin"
ID-0063,over_privileged,True,False,"over_privileged,cross_platform_admin"
ID-0064,over_privileged,True,False,"over_privileged,cross_platform_admin"
ID-0065,over_privileged,True,False,"over_privileged,cross_platform_admin"
ID-0066,privilege_escalation,True,False,privilege_escalation
ID-0067,privilege_escalation,True,False,privilege_escalation
ID-0068,privilege_escalation,True,False,privilege_escalation
ID-0069,privilege_escalation,True,False,privilege_escalation
ID-0070,privilege_escalation,True,False,privilege_escalation
ID-0071,privilege_escalation,True,False,privilege_escalation
ID-0072,privilege_escalation,True,False,privilege_escalation
ID-0073,privilege_escalation,True,False,privilege_escalation
ID-0074,privilege_escalation,True,False,privilege_escalation
ID-0075,privilege_escalation,True,False,privilege_escalation
ID-0076,privilege_escalation,True,False,privilege_escalation
ID-0077,privilege_escalation,True,False,privilege_escalation
ID-0078,privilege_escalation,True,False,privilege_escalation
ID-0079,privilege_escalation,True,False,privilege_escalation
ID-0080,privilege_escalation,True,False,privilege_escalation
ID-0081,privilege_escalation,True,False,privilege_escalation
ID-0082,privilege_escalation,True,False,privilege_escalation
ID-0083,privilege_escalation,True,False,privilege_escalation
ID-0084,privilege_escalation,True,False,privilege_escalation
ID-0085,privilege_escalation,True,False,privilege_escalation
ID-0086,token_abuse,True,False,token_abuse
ID-0087,token_abuse,True,False,token_abuse
ID-0088,token_abuse,True,False,token_abuse
ID-0089,token_abuse,True,False,token_abuse
ID-0090,token_abuse,True,False,token_abuse
ID-0091,token_abuse,True,False,token_abuse
ID-0092,token_abuse,True,False,token_abuse
ID-0093,token_abuse,True,False,token_abuse
ID-0094,token_abuse,True,False,token_abuse
ID-0095,token_abuse,True,False,token_abuse
ID-0096,token_abuse,True,False,token_abuse
ID-0097,token_abuse,True,False,token_abuse
ID-0098,false_positive_traps,False,True,
ID-0099,false_positive_traps,False,True,
ID-0100,false_positive_traps,False,True,
ID-0101,false_positive_traps,False,True,
ID-0102,false_positive_traps,False,True,
ID-0103,false_positive_traps,False,True,
ID-0104,false_positive_traps,False,True,
ID-0105,false_positive_traps,False,True,
ID-0106,false_positive_traps,False,True,
ID-0107,false_positive_traps,False,True,
ID-0108,false_positive_traps,False,True,
ID-0109,false_positive_traps,False,True,
ID-0110,false_positive_traps,False,True,
ID-0111,false_positive_traps,False,True,
ID-0112,false_positive_traps,False,True,
ID-0113,false_positive_traps,False,True,
ID-0114,false_positive_traps,False,True,
ID-0115,false_positive_traps,False,True,
ID-0116,false_positive_traps,False,True,
ID-0117,false_positive_traps,False,True,
ID-0118,false_positive_traps,False,True,
ID-0119,false_positive_traps,False,True,
ID-0120,false_positive_traps,False,True,
ID-0121,false_positive_traps,False,True,
ID-0122,false_positive_traps,False,True,
ID-0123,false_positive_traps,False,True,
ID-0124,false_positive_traps,False,True,
ID-0125,false_positive_traps,False,True,
ID-0126,false_positive_traps,False,True,
ID-0127,false_positive_traps,False,True,
ID-0128,false_positive_traps,False,True,
ID-0129,false_positive_traps,False,True,
ID-0130,false_positive_traps,False,True,
ID-0131,false_positive_traps,False,True,
ID-0132,false_positive_traps,False,True,
ID-0133,false_positive_traps,False,True,
ID-0134,false_positive_traps,False,True,
ID-0135,false_positive_traps,False,True,
ID-0136,false_positive_traps,False,True,
ID-0137,false_positive_traps,False,True,
ID-0138,false_positive_traps,False,True,
ID-0139,false_positive_traps,False,True,
ID-0140,false_positive_traps,False,True,
ID-0141,false_positive_traps,False,True,
ID-0142,false_positive_traps,False,True,
ID-0143,false_positive_traps,False,True,
ID-0144,false_positive_traps,False,True,
ID-0145,false_positive_traps,False,True,
ID-0146,false_positive_traps,False,True,
ID-0147,false_positive_traps,False,True,
ID-0148,false_positive_traps,False,True,
ID-0149,normal,False,False,
ID-0150,normal,False,False,
ID-0151,normal,False,False,
ID-0152,normal,False,False,
ID-0153,normal,False,False,
ID-0154,normal,False,False,
ID-0155,normal,False,False,
ID-0156,normal,False,False,
ID-0157,normal,False,False,
ID-0158,normal,False,False,
ID-0159,normal,False,False,
ID-0160,normal,False,False,
ID-0161,normal,False,False,
ID-0162,normal,False,False,
ID-0163,normal,False,False,
ID-0164,normal,False,False,
ID-0165,normal,False,False,
ID-0166,normal,False,False,
ID-0167,normal,False,False,
ID-0168,normal,False,False,
ID-0169,normal,False,False,
ID-0170,normal,False,False,
ID-0171,normal,False,False,
ID-0172,normal,False,False,
ID-0173,normal,False,False,
ID-0174,normal,False,False,
ID-0175,normal,False,False,
ID-0176,normal,False,False,
ID-0177,normal,False,False,
ID-0178,normal,False,False,
ID-0179,normal,False,False,
ID-0180,normal,False,False,
ID-0181,normal,False,False,
ID-0182,normal,False,False,
ID-0183,normal,False,False,
ID-0184,normal,False,False,
ID-0185,normal,False,False,
ID-0186,normal,False,False,
ID-0187,normal,False,False,
ID-0188,normal,False,False,
ID-0189,normal,False,False,
ID-0190,normal,False,False,
ID-0191,normal,False,False,
ID-0192,normal,False,False,
ID-0193,normal,False,False,
ID-0194,normal,False,False,
ID-0195,normal,False,False,
ID-0196,normal,False,False,
ID-0197,normal,False,False,
ID-0198,normal,False,False,
ID-0199,normal,False,False,
ID-0200,normal,False,False,
ID-0201,normal,False,False,
ID-0202,normal,False,False,
ID-0203,normal,False,False,
ID-0204,normal,False,False,
ID-0205,normal,False,False,
ID-0206,normal,False,False,
ID-0207,normal,False,False,
ID-0208,normal,False,False,
ID-0209,normal,False,False,
ID-0210,normal,False,False,
ID-0211,normal,False,False,
ID-0212,normal,False,False,
ID-0213,normal,False,False,
ID-0214,normal,False,False,
ID-0215,normal,False,False,
ID-0216,normal,False,False,
ID-0217,normal,False,False,
ID-0218,normal,False,False,
ID-0219,normal,False,False,
ID-0220,normal,False,False,
ID-0221,normal,False,False,
ID-0222,normal,False,False,
ID-0223,normal,False,False,
ID-0224,normal,False,False,
ID-0225,normal,False,False,
ID-0226,normal,False,False,
ID-0227,normal,False,False,
ID-0228,normal,False,False,
ID-0229,normal,False,False,
ID-0230,normal,False,False,
ID-0231,normal,False,False,
ID-0232,normal,False,False,
ID-0233,normal,False,False,
ID-0234,normal,False,False,
ID-0235,normal,False,False,
ID-0236,normal,False,False,
ID-0237,normal,False,False,
ID-0238,normal,False,False,
ID-0239,normal,False,False,
ID-0240,normal,False,False,
ID-0241,normal,False,False,
ID-0242,normal,False,False,
ID-0243,normal,False,False,
ID-0244,normal,False,False,
ID-0245,normal,False,False,
ID-0246,normal,False,False,
ID-0247,normal,False,False,
ID-0248,normal,False,False,
ID-0249,normal,False,False,
ID-0250,normal,False,False,
ID-0251,normal,False,False,
ID-0252,normal,False,False,
ID-0253,normal,False,False,
ID-0254,normal,False,False,
ID-0255,normal,False,False,
ID-0256,normal,False,False,
ID-0257,normal,False,False,
ID-0258,normal,False,False,
ID-0259,normal,False,False,
ID-0260,normal,False,False,
ID-0261,normal,False,False,
ID-0262,normal,False,False,
ID-0263,normal,False,False,
ID-0264,normal,False,False,
ID-0265,normal,False,False,
ID-0266,normal,False,False,
ID-0267,normal,False,False,
ID-0268,normal,False,False,
ID-0269,normal,False,False,
ID-0270,normal,False,False,
ID-0271,normal,False,False,
ID-0272,normal,False,False,
ID-0273,normal,False,False,
ID-0274,normal,False,False,
ID-0275,normal,False,False,
ID-0276,normal,False,False,
ID-0277,normal,False,False,
ID-0278,normal,False,False,
ID-0279,normal,False,False,
ID-0280,normal,False,False,
ID-0281,normal,False,False,
ID-0282,normal,False,False,
ID-0283,normal,False,False,
ID-0284,normal,False,False,
ID-0285,normal,False,False,
ID-0286,normal,False,False,
ID-0287,normal,False,False,
ID-0288,normal,False,False,
ID-0289,normal,False,False,
ID-0290,normal,False,False,
ID-0291,normal,False,False,
ID-0292,normal,False,False,
ID-0293,normal,False,False,
ID-0294,normal,False,False,
ID-0295,normal,False,False,
ID-0296,normal,False,False,
ID-0297,normal,False,False,
ID-0298,normal,False,False,
ID-0299,normal,False,False,
SVC-0000,normal,False,False,
SVC-0001,normal,False,False,
SVC-0002,normal,False,False,
SVC-0003,normal,False,False,
SVC-0004,normal,False,False,
SVC-0005,normal,False,False,
SVC-0006,normal,False,False,
SVC-0007,normal,False,False,
SVC-0008,token_abuse,True,False,token_abuse
SVC-0009,normal,False,False,
SVC-0010,normal,False,False,
SVC-0011,normal,False,False,
SVC-0012,token_abuse,True,False,token_abuse
SVC-0013,normal,False,False,
SVC-0014,normal,False,False,
SVC-0015,normal,False,False,
SVC-0016,normal,False,False,
SVC-0017,normal,False,False,
SVC-0018,normal,False,False,
SVC-0019,token_abuse,True,False,token_abuse
SVC-0020,normal,False,False,
SVC-0021,normal,False,False,
SVC-0022,normal,False,False,
SVC-0023,normal,False,False,
SVC-0024,normal,False,False,
SVC-0025,token_abuse,True,False,token_abuse
SVC-0026,normal,False,False,
SVC-0027,normal,False,False,
SVC-0028,normal,False,False,
SVC-0029,normal,False,False,
SVC-0030,normal,False,False,
SVC-0031,token_abuse,True,False,token_abuse
SVC-0032,normal,False,False,
SVC-0033,normal,False,False,
SVC-0034,normal,False,False,
SVC-0035,normal,False,False,
SVC-0036,normal,False,False,
SVC-0037,normal,False,False,
SVC-0038,normal,False,False,
SVC-0039,token_abuse,True,False,token_abuse
SVC-0040,normal,False,False,
SVC-0041,normal,False,False,
SVC-0042,token_abuse,True,False,token_abuse
SVC-0043,normal,False,False,
SVC-0044,normal,False,False,
SVC-0045,normal,False,False,
SVC-0046,normal,False,False,
SVC-0047,token_abuse,True,False,token_abuse
SVC-0048,normal,False,False,
SVC-0049,normal,False,False,
